name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),body_type,release_clause_euro,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,growth_potential_index,potential_category,reaction_development,main_position,position_group,attacker_quality,midfielder_quality,defender_quality,goalkeeper_quality,role_quality,market_value,relative_market_value,athletic_potential_index,skill_level,skill_to_price,overall_rating_aged,target,target_label,true_target,predicted_target
B. Cooper,Brandon Cooper,1/14/2000,19,185.42,73.9,CB,Wales,60,80,375000.0,2000.0,Right,1,3,2,Lean,1100000.0,,,,,30,29,63,41,37,29,35,28,30,35,55,49,45,49,59,41,63,49,60,27,56,55,33,38,48,46,60,67,66,72.884,Medium,1.0970149253731343,CB,Defenders,1.9315789473684213,2.2657894736842104,3.126315789473684,2.6105263157894734,3.126315789473684,0.11226461383833646,1.3157894736842106,42.6,42.1,112.26666666666667,87.6,1,1,1,0
G. Pereiro,Gastón Rodrigo Pereiro López,6/11/1995,23,187.96,76.2,"CAM,RW",Uruguay,77,82,12000000.0,15000.0,Left,1,2,3,Normal,17700000.0,Uruguay,81.0,SUB,10.0,73,73,73,75,68,79,74,73,70,83,72,75,74,74,56,81,70,67,75,76,57,30,75,77,70,76,36,40,36,83.66400000000002,Medium,1.4677685950413222,CAM,Midfielders,3.2565217391304344,3.0021739130434786,1.9630434782608694,3.217391304347826,3.0021739130434786,0.15291229608055681,1.3333333333333333,75.0,77.15,6.429166666666667,87.78000000000002,1,1,1,2
F. Ugrinic,Filip Ugrinic,1/5/1999,20,182.88,83.9,"CM,CAM,CDM",Switzerland,60,77,450000.0,1000.0,Right,1,3,2,Stocky,934000.0,,,,,62,37,53,64,30,50,52,59,60,59,62,66,63,59,65,55,59,56,69,45,54,62,56,61,41,53,59,62,59,80.79799999999999,Medium,1.3208955223880596,CM,Midfielders,2.555,3.045,3.1,2.89,3.045,0.11073741933977586,1.5789473684210527,56.65,59.25,131.66666666666666,82.8,1,1,1,0
D. Burnić,Dženis Burnić,5/22/1998,20,154.94,69.9,"CDM,CB",Germany,66,78,1000000.0,8000.0,Left,1,3,3,Lean,,,,,,57,41,49,72,47,66,46,39,65,72,69,68,75,66,74,56,70,67,63,37,60,62,47,62,55,54,64,63,61,87.75599999999999,Medium,1.4776119402985073,CDM,Midfielders,2.82,3.3449999999999998,3.165,3.2175,3.3449999999999998,0.1221132880637715,1.4285714285714286,61.449999999999996,66.0,66.0,91.08,1,1,1,0
F. Mayer,Florian Mayer,3/4/1998,21,190.5,87.1,CB,Germany,62,76,600000.0,3000.0,Right,1,3,2,Stocky,1400000.0,,,,,36,31,60,46,29,39,32,32,39,42,54,52,37,49,46,49,67,55,70,23,59,60,28,30,47,42,61,68,67,61.446,Low,0.971900826446281,CB,Defenders,1.8357142857142859,2.1285714285714286,2.9833333333333334,2.276190476190476,2.9833333333333334,0.11519393190746592,1.6,45.0,41.5,69.16666666666667,80.60000000000001,0,0,0,1
M. de Roon,Marten de Roon,3/29/1991,27,185.42,76.2,"CM,CDM",Netherlands,76,76,8000000.0,26000.0,Right,2,3,3,Normal,13600000.0,Netherlands,81.0,RDM,18.0,64,60,70,76,62,68,57,43,74,74,68,68,62,79,70,74,79,90,75,68,79,81,69,72,60,76,79,78,76,81.84750000000001,Low,1.451761102603369,CM,Midfielders,2.5129629629629626,2.8574074074074076,2.912962962962963,2.798148148148148,2.8574074074074076,0.15184071708538652,1.0666666666666667,71.89999999999999,72.69999999999999,9.087499999999999,68.4,0,0,0,1
N. Ferguson,Nathan Ferguson,10/6/2000,18,154.94,69.9,CB,England,60,75,375000.0,2000.0,Right,1,3,2,Normal,947000.0,,,,,35,29,57,43,30,32,30,33,33,37,55,61,47,51,66,41,68,55,59,30,50,62,28,36,45,46,63,64,65,79.78500000000001,Low,1.1417910447761195,CB,Defenders,2.0416666666666665,2.511111111111111,3.4000000000000004,2.8583333333333334,3.4000000000000004,0.11252421961534254,1.3157894736842106,46.25,42.800000000000004,114.13333333333334,92.4,0,0,0,1
A. Miranchuk,Aleksey Miranchuk,10/17/1995,23,182.88,73.9,"CAM,ST",Russia,77,82,12000000.0,1000.0,Left,1,2,3,Lean,26100000.0,Russia,77.0,SUB,15.0,65,64,53,79,62,78,64,53,71,79,71,75,77,74,67,65,58,75,64,65,43,36,72,82,57,70,22,28,29,81.312,Medium,1.4677685950413222,CAM,Midfielders,3.1152173913043475,3.1478260869565218,1.673913043478261,3.0804347826086955,3.1478260869565218,0.15468127112716915,1.3333333333333333,71.39999999999999,76.19999999999999,6.349999999999999,87.78000000000002,1,1,1,2
L. Thomas,Luke Thomas,2/19/1999,20,167.64,66.2,RM,England,62,76,650000.0,3000.0,Right,1,2,3,Lean,,,,,,50,49,45,52,38,68,35,32,35,67,81,83,76,60,78,50,69,62,49,53,35,32,64,55,55,52,29,17,17,81.224,Low,1.3432835820895521,RM,Midfielders,3.16,2.69,1.6425,3.0675,2.69,0.11290989101832481,1.7333333333333334,66.25,61.5,94.61538461538461,85.55999999999999,0,0,0,1
A. Guliev,Ayaz Guliev,2/27/1996,23,170.18,63.0,"CM,CDM",Russia,69,76,1500000.0,1000.0,Right,1,4,3,Lean,3300000.0,,,,,67,58,51,74,47,71,42,55,69,73,78,73,81,68,87,69,59,67,51,67,60,56,55,66,51,55,64,63,64,71.06400000000001,Low,1.3487603305785123,CM,Midfielders,2.832608695652174,2.95,2.617391304347826,2.8130434782608695,2.95,0.1299471582865501,1.3636363636363635,71.74999999999999,68.9,45.93333333333334,78.66000000000001,0,0,0,1
P. Højbjerg,Pierre-Emile Højbjerg,8/5/1995,23,185.42,83.9,"CM,CDM",Denmark,77,82,11500000.0,41000.0,Right,2,4,3,Normal,22700000.0,,,,,66,63,63,79,60,75,69,70,74,79,59,64,68,75,65,84,63,81,78,76,83,74,66,74,51,69,75,74,64,83.10600000000001,Medium,1.4876033057851241,CM,Midfielders,2.947826086956522,3.3391304347826085,3.258695652173913,3.0586956521739133,3.3391304347826085,0.1613834991423418,1.2777777777777777,73.1,72.65,6.317391304347827,87.78000000000002,1,1,1,2
G. Simeone,Gianluca Simeone,7/23/1998,20,154.94,74.8,"ST,CF",Argentina,61,76,550000.0,2000.0,Right,1,3,2,Lean,1200000.0,,,,,38,67,66,50,40,49,41,38,41,56,56,53,56,56,55,63,68,58,70,56,35,25,61,49,66,48,31,25,23,75.544,Low,1.253731343283582,ST,Attackers,2.9,2.415,1.8175000000000001,2.7699999999999996,2.9,0.1136045544383217,1.5714285714285714,56.550000000000004,52.050000000000004,94.63636363636364,84.17999999999999,0,0,0,1
W. Balikwisha,William Balikwisha,5/12/1999,19,175.26,64.9,"RM,LM",Belgium,62,75,575000.0,1000.0,Right,1,3,3,Lean,1200000.0,,,,,59,45,40,64,47,70,53,48,54,67,78,75,81,47,82,59,77,48,48,54,38,24,48,55,53,57,34,16,20,76.76,Low,1.052238805970149,RM,Midfielders,3.005263157894737,2.7842105263157895,1.5999999999999999,3.1368421052631574,2.7842105263157895,0.11636900952839357,1.5333333333333334,65.14999999999999,64.75,112.60869565217392,90.52,0,0,0,1
P. Samiec-Talar,Piotr Samiec-Talar,11/2/2001,17,154.94,69.9,ST,Poland,56,74,180000.0,1000.0,Right,1,3,2,Normal,356000.0,,,,,31,59,66,45,44,55,33,31,34,57,55,54,47,57,68,47,63,54,51,42,58,25,53,45,57,43,31,21,24,89.61200000000001,Low,1.2761194029850746,ST,Attackers,3.288235294117647,2.6999999999999997,1.9176470588235295,3.070588235294118,3.288235294117647,0.1019990121947062,1.2857142857142858,50.35,48.7,270.5555555555556,90.72,0,0,0,1
J. Asoro,Joel Asoro,4/27/1999,19,175.26,74.8,"ST,RW",Sweden,66,81,1400000.0,5000.0,Right,1,3,3,Lean,3500000.0,,,,,41,63,56,60,54,73,51,39,47,66,90,87,75,59,78,65,56,58,58,55,36,18,62,57,60,52,14,17,20,85.956,Medium,1.3208955223880596,ST,Attackers,3.6184210526315788,2.8184210526315794,1.4131578947368422,3.0973684210526318,3.6184210526315788,0.12852598249166144,2.0,71.3,63.55,45.392857142857146,96.36,1,1,1,2
A. Westwood,Ashley Westwood,4/1/1990,28,175.26,73.0,CM,England,76,76,7500000.0,51000.0,Right,1,3,3,Lean,14300000.0,,,,,76,51,59,80,51,69,73,75,79,76,63,55,73,75,78,72,72,80,68,59,72,74,64,77,55,76,76,74,71,75.35,Low,1.3782542113323124,CM,Midfielders,2.267857142857143,2.7589285714285716,2.632142857142857,2.6625,2.7589285714285716,0.14396046332586215,1.0,67.15,75.14999999999999,10.02,68.4,0,0,0,1
F. Ceccherini,Federico Ceccherini,5/11/1992,26,187.96,74.8,CB,Italy,72,77,3400000.0,32000.0,Right,1,2,2,Normal,6100000.0,,,,,15,17,58,58,14,42,13,19,45,56,55,55,59,70,59,15,80,63,86,12,65,72,13,13,13,63,71,75,74,74.305,Medium,1.2863705972434916,CB,Defenders,1.3884615384615384,1.9326923076923077,2.8615384615384616,2.605769230769231,2.8615384615384616,0.13502406867573583,1.0625,40.85,51.8,15.235294117647058,64.8,1,1,1,0
A. Milić,Antonio Milić,3/10/1994,24,187.96,84.8,"CB,LB",Croatia,71,76,2700000.0,10000.0,Left,1,3,2,Normal,4200000.0,,,,,63,34,75,63,37,43,68,70,64,61,42,53,41,68,42,57,45,72,77,42,73,71,45,54,43,62,71,73,69,79.08,Low,1.3487603305785123,CB,Defenders,1.8645833333333333,2.627083333333333,3.0041666666666664,2.4458333333333333,3.0041666666666664,0.1337054060800084,1.125,51.14999999999999,56.6,20.962962962962962,75.26,0,0,0,1
D. Gonzo,Derley Gonzo,2/29/1996,23,175.26,73.0,RM,Paraguay,72,78,,,Right,1,3,3,Normal,,,,,,62,71,56,68,60,76,59,33,59,72,81,85,86,69,83,69,73,72,58,66,51,34,72,69,66,61,30,43,33,74.144,Medium,1.368595041322314,RM,Midfielders,3.202173913043478,2.7934782608695654,1.841304347826087,3.032608695652174,2.7934782608695654,0.0,,75.6,70.5,,82.08000000000001,1,1,1,0
A. N'Diaye,Alfred John Momar N'Diaye,3/6/1990,29,187.96,89.8,"CDM,CM",Senegal,76,77,7000000.0,28000.0,Right,1,3,3,Stocky,,,,,,63,49,58,77,37,65,40,32,75,76,65,76,61,70,60,73,66,73,90,62,78,74,59,70,54,67,73,74,73,68.95,Medium,1.2863705972434916,CDM,Midfielders,2.0879310344827586,2.536206896551724,2.6120689655172415,2.31551724137931,2.536206896551724,0.1408049931976926,0.9333333333333333,68.6,70.4,10.057142857142859,68.4,1,1,1,0
R. van Drongelen,Rick van Drongelen,12/20/1998,20,185.42,81.2,"CB,LB",Netherlands,71,83,3600000.0,4000.0,Left,1,4,2,Normal,6500000.0,,,,,46,20,70,67,35,44,44,50,65,60,64,68,55,60,57,29,75,65,79,24,63,67,22,56,48,59,73,75,69,84.70299999999999,High,1.3432835820895521,CB,Defenders,1.95,3.1149999999999998,3.5799999999999996,3.06,3.5799999999999996,0.13998069088344325,1.5,48.849999999999994,60.099999999999994,16.694444444444443,97.97999999999999,2,2,2,1
W. Zimmerman,Walker Zimmerman,5/19/1993,25,190.5,88.9,CB,United States,72,76,3400000.0,6000.0,Right,1,3,2,Normal,5300000.0,United States,74.0,SUB,5.0,39,52,78,67,49,42,33,38,66,63,56,65,47,67,43,57,78,76,83,40,82,70,48,37,56,64,70,68,63,75.8425,Low,1.3289256198347108,CB,Defenders,2.062,2.41,2.846,2.59,2.846,0.13551699128971506,1.0625,55.85,57.65,16.955882352941178,70.56,0,0,0,1
A. Samuels,Austin Samuels,11/20/2000,18,175.26,74.8,ST,England,54,77,150000.0,4000.0,Right,1,4,3,Normal,435000.0,,,,,31,51,45,44,49,55,43,34,42,54,79,77,74,48,75,58,57,32,47,50,28,16,46,45,54,49,23,16,16,78.32700000000001,Medium,1.0746268656716418,ST,Attackers,3.0416666666666665,2.263888888888889,1.4222222222222223,2.975,3.0416666666666665,0.09836756217722922,1.25,60.199999999999996,54.4,362.6666666666667,83.16,1,1,1,0
T. Figueroa,Francisco Antonio Figueroa Díaz,6/13/1999,19,172.72,54.9,"LW,RW",Mexico,64,76,775000.0,4000.0,Left,1,3,4,Lean,1500000.0,,,,,60,58,41,67,56,71,50,41,53,62,68,72,83,56,87,68,56,64,28,53,29,20,64,55,63,45,15,32,30,79.268,Low,1.253731343283582,LW,Attackers,3.35,2.884210526315789,1.3973684210526316,2.9868421052631584,3.35,0.12107651891647395,1.4761904761904763,67.55000000000001,60.14999999999999,77.61290322580643,93.44,0,0,0,1
Y. Toyokawa,豊川 雄太,9/9/1994,24,170.18,64.0,ST,Japan,71,75,3100000.0,8000.0,Right,1,3,3,Lean,4800000.0,,,,,45,73,67,66,70,66,67,70,28,67,88,77,87,76,84,68,84,71,42,67,33,16,77,59,56,57,19,13,19,83.21999999999998,Low,1.5074380165289256,ST,Attackers,3.1145833333333335,2.433333333333333,1.0791666666666668,3.047916666666666,3.1145833333333335,0.13428948013113648,1.2916666666666667,74.35,67.25,21.693548387096772,75.26,0,0,0,1
S. El Shaarawy,Stephan El Shaarawy,10/27/1992,26,152.4,72.1,LW,Italy,81,82,21000000.0,77000.0,Right,3,3,5,Lean,37300000.0,,,,,75,78,51,74,83,84,83,63,57,86,87,88,85,72,81,74,60,68,54,74,54,36,78,73,67,72,59,30,25,79.2,Medium,1.3231240428790199,LW,Attackers,3.075,2.6557692307692307,1.7903846153846155,2.7750000000000004,3.075,0.17574530141316277,1.135135135135135,79.25,78.75000000000001,3.750000000000001,72.9,1,1,1,2
M. Batmaz,Malik Batmaz,3/17/2000,18,154.94,77.1,ST,Turkey,60,73,375000.0,1000.0,Right,1,3,2,Normal,778000.0,,,,,24,64,55,41,61,63,48,26,33,60,67,66,71,53,75,62,62,52,51,55,29,19,57,37,56,43,21,18,16,80.19000000000001,Low,1.1865671641791045,ST,Attackers,3.3972222222222217,2.3250000000000006,1.525,3.0027777777777778,3.3972222222222217,0.11171764232301815,1.3157894736842106,61.8,51.25000000000001,136.66666666666669,92.4,0,0,0,1
Y. Eteki,Yan Brice Eteki,8/26/1997,21,152.4,67.1,"CDM,CM,CB",Cameroon,68,78,1300000.0,3000.0,Right,1,3,2,Normal,2200000.0,,,,,51,50,44,72,37,61,48,42,69,64,61,71,76,64,79,71,81,72,76,54,62,66,54,66,52,61,63,68,57,83.09400000000001,Medium,1.2694214876033059,CDM,Midfielders,2.7285714285714286,3.2190476190476196,3.1928571428571426,3.211904761904762,3.2190476190476196,0.12834342076281263,1.4054054054054055,66.6,65.64999999999999,50.49999999999999,88.4,1,1,1,0
M. Mittelstädt,Maximilian Mittelstädt,3/18/1997,21,152.4,68.9,"LM,LB,LW",Germany,72,82,5000000.0,14000.0,Left,1,3,3,Lean,9500000.0,,,,,77,59,69,73,41,76,69,35,71,74,79,77,75,66,76,60,72,67,53,55,62,69,58,57,37,59,62,72,66,83.886,Medium,1.3090909090909089,LM,Midfielders,3.1952380952380954,3.2023809523809526,3.1095238095238096,3.1500000000000004,3.2023809523809526,0.14253662764883446,1.5625,68.8,68.15,13.63,93.60000000000001,1,1,1,2
J. Vestergaard,Jannik Vestergaard,8/3/1992,26,198.12,98.0,CB,Denmark,79,80,12500000.0,48000.0,Right,2,4,2,Normal,24700000.0,Denmark,78.0,SUB,3.0,46,34,85,67,28,44,41,52,80,54,35,38,29,78,28,83,33,54,91,47,84,83,46,60,75,77,77,83,77,85.415,Medium,1.4333843797856047,CB,Defenders,1.755769230769231,2.519230769230769,3.161538461538462,2.4461538461538463,3.161538461538462,0.16200377690160525,1.0,50.0,58.199999999999996,4.656,71.10000000000001,1,1,1,2
G. Corbo,Gabriele Corbo,1/11/2000,19,185.42,76.2,CB,Italy,60,80,375000.0,2000.0,Right,1,2,2,Lean,1000000.0,,,,,36,10,62,40,30,40,32,28,40,42,54,55,54,44,60,52,78,64,64,36,44,58,18,27,38,54,58,68,68,72.2,Medium,0.9850746268656715,CB,Defenders,1.6210526315789475,2.2394736842105267,3.1578947368421053,2.8210526315789473,3.1578947368421053,0.11187936193342701,1.3157894736842106,51.15,44.849999999999994,119.59999999999998,87.6,1,1,1,0
N. Barona,Neider Barona,7/11/1997,21,175.26,64.9,LM,Colombia,62,77,675000.0,1000.0,Right,1,2,3,Lean,1300000.0,,,,,58,50,44,57,44,64,48,39,48,63,75,79,73,57,76,55,62,65,43,35,28,17,59,51,51,55,47,29,29,74.316,Medium,1.130578512396694,LM,Midfielders,2.8619047619047615,2.4380952380952383,1.6857142857142857,2.8357142857142854,2.4380952380952383,0.11489192521011637,1.8,62.800000000000004,60.5,89.62962962962962,80.60000000000001,1,1,1,0
B. Garnica,Brayan Garnica,5/27/1996,22,167.64,55.8,RM,Mexico,70,76,2400000.0,10000.0,Right,1,3,3,Lean,4600000.0,,,,,70,68,40,70,52,71,50,40,62,71,79,81,86,61,84,71,52,76,56,58,40,32,63,59,50,66,33,31,30,76.55499999999999,Low,1.2099173553719007,RM,Midfielders,3.1068181818181824,2.790909090909091,1.75,2.95,2.790909090909091,0.134347312040833,1.3333333333333333,74.0,70.10000000000001,29.20833333333334,85.39999999999999,0,0,0,1
A. Rizzo,Agostino Rizzo,3/24/1999,19,154.94,73.0,"LM,RM,RB",Italy,59,78,325000.0,1000.0,Right,1,4,4,Lean,723000.0,,,,,56,46,55,59,51,61,60,57,53,58,76,76,65,54,61,52,53,51,55,46,53,54,52,55,58,52,51,53,53,81.01599999999999,Medium,1.208955223880597,LM,Midfielders,2.981578947368421,2.936842105263158,2.7973684210526315,2.8894736842105266,2.936842105263158,0.1087156327777498,1.4130434782608696,60.35,58.7,180.6153846153846,86.14,1,1,1,0
Artur,José Artur de Lima Junior,3/11/1996,22,154.94,69.9,"CDM,CM",Brazil,71,76,2700000.0,5000.0,Right,1,2,3,Normal,4200000.0,,,,,51,49,59,71,42,72,49,59,68,73,65,72,77,70,69,59,62,85,69,47,74,67,60,57,57,68,69,71,67,84.54599999999999,Low,1.3884297520661155,CDM,Midfielders,2.840909090909091,3.1136363636363638,3.1409090909090907,3.147727272727273,3.1136363636363638,0.13586194488775044,1.125,67.05,68.65,25.425925925925927,86.62,0,0,0,1
A. Zekaj,Arton Zekaj,4/16/2000,18,187.96,83.0,CDM,Serbia,61,76,475000.0,2000.0,Right,1,3,2,Lean,1200000.0,,,,,50,43,58,65,35,55,44,48,60,56,62,63,57,58,50,58,53,67,72,38,63,49,42,52,51,49,62,59,63,88.85700000000001,Low,1.298507462686567,CDM,Midfielders,2.8277777777777775,3.1944444444444446,3.283333333333333,3.0222222222222226,3.1944444444444446,0.11537962560142047,1.3571428571428572,57.3,55.7,117.26315789473685,93.94,0,0,0,1
M. Wolf,Marius Wolf,5/27/1995,23,187.96,82.1,"RM,CM,LM,RB",Germany,77,81,11500000.0,41000.0,Right,2,4,3,Lean,20400000.0,,,,,75,75,60,73,62,78,69,71,61,77,83,84,68,73,67,74,53,86,72,67,73,64,74,74,52,68,67,54,51,81.22500000000001,Medium,1.4479338842975207,RM,Midfielders,3.323913043478261,3.2086956521739127,2.7978260869565217,2.9456521739130435,3.2086956521739127,0.16087375773143558,1.2777777777777777,77.39999999999999,73.39999999999999,6.3826086956521735,87.78000000000002,1,1,1,2
Iván Villar,Iván Villar Martínez,7/9/1997,21,187.96,78.9,GK,Spain,68,75,950000.0,4000.0,Right,1,2,1,Lean,2200000.0,,,,,13,12,16,23,12,21,20,15,22,17,32,33,38,67,37,21,52,30,52,15,18,18,12,46,23,46,10,15,15,78.73800000000001,Low,1.3289256198347108,GK,Goalkeepers,1.2142857142857142,1.5333333333333334,1.2023809523809523,2.5761904761904764,2.5761904761904764,0.12834342076281263,1.027027027027027,26.6,33.1,34.8421052631579,88.4,0,0,0,1
M. Spielmann,Marvin Spielmann,2/23/1996,23,182.88,73.0,"LM,ST",Switzerland,69,76,1500000.0,7000.0,Right,1,3,3,Normal,2400000.0,,,,,62,75,59,63,61,70,68,64,59,73,84,86,77,54,65,75,53,68,57,70,45,30,69,58,62,64,35,34,35,64.4,Low,1.0710743801652893,LM,Midfielders,3.0760869565217392,2.517391304347826,1.6826086956521737,2.6217391304347823,2.517391304347826,0.12856122979075235,1.3636363636363635,75.9,68.50000000000001,45.66666666666668,78.66000000000001,0,0,0,1
M. Ingvartsen,Marcus Ingvartsen,1/4/1996,23,185.42,83.9,ST,Denmark,70,76,2500000.0,9000.0,Left,1,3,3,Normal,4200000.0,,,,,59,71,68,59,70,64,51,45,52,68,68,73,68,67,73,67,67,67,75,63,40,24,75,52,63,66,32,30,24,74.64800000000001,Low,1.3289256198347108,ST,Attackers,3.0,2.3891304347826092,1.715217391304348,2.9065217391304343,3.0,0.1328853138573459,1.3888888888888888,67.25,63.75,25.5,79.80000000000001,0,0,0,1
E. Ndoj,Emanuele Ndoj,11/20/1996,22,187.96,73.9,CM,Albania,67,77,1200000.0,1000.0,Right,1,3,3,Lean,2200000.0,,,,,57,47,61,71,47,66,49,51,67,68,70,73,64,67,62,63,62,74,65,57,64,64,52,66,48,65,64,67,66,80.88600000000001,Medium,1.3289256198347108,CM,Midfielders,2.690909090909091,3.097727272727273,2.963636363636364,2.963636363636364,3.097727272727273,0.125460300842944,1.4545454545454546,66.7,67.19999999999999,55.99999999999999,81.74,1,1,1,0
K. Bare,Keidi Bare,8/28/1997,21,175.26,72.1,"CM,CDM",Albania,68,76,1300000.0,3000.0,Right,1,3,3,Normal,2400000.0,,,,,58,59,55,73,42,68,53,43,71,71,70,67,69,67,73,55,58,69,67,58,61,64,61,64,45,63,62,57,57,86.592,Low,1.3289256198347108,CM,Midfielders,3.0714285714285716,3.2428571428571424,2.9761904761904763,3.0833333333333335,3.2428571428571424,0.12872519193889126,1.4054054054054055,64.3,67.94999999999999,52.26923076923076,88.4,0,0,0,1
A. Ring,Alexander Ring,4/9/1991,27,152.4,73.0,"CDM,CM,CB",Finland,75,78,6500000.0,8000.0,Right,1,3,3,Normal,10200000.0,,,,,66,56,54,75,66,73,70,63,72,73,79,73,78,72,75,73,78,77,74,66,82,75,63,63,59,70,74,76,71,74.86500000000001,Medium,1.3231240428790199,CDM,Midfielders,2.5,2.6518518518518523,2.761111111111111,2.7111111111111112,2.6518518518518523,0.14177369447418126,0.9285714285714286,73.95,72.15,11.100000000000001,67.5,1,1,1,0
