name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),body_type,release_clause_euro,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,growth_potential_index,potential_category,reaction_development,main_position,position_group,attacker_quality,midfielder_quality,defender_quality,goalkeeper_quality,role_quality,market_value,relative_market_value,athletic_potential_index,skill_level,skill_to_price,overall_rating_aged,target,target_label,true_target,predicted_target
D. Calvert-Lewin,Dominic Calvert-Lewin,3/16/1997,21,187.96,71.2,"ST,LM",England,75,82,9500000.0,60000.0,Right,1,3,3,Lean,20000000.0,,,,,63,69,78,68,63,76,51,42,40,75,80,86,73,74,64,76,79,77,77,61,70,34,75,62,54,66,38,31,23,93.98400000000001,Medium,1.4677685950413222,ST,Attackers,3.5404761904761903,3.0452380952380955,2.1285714285714286,3.4380952380952383,3.5404761904761903,0.15187644766893718,1.3571428571428572,75.7,70.05,7.373684210526315,97.5,1,1,1,2
K. Trapp,Kevin Trapp,7/8/1990,28,187.96,86.2,GK,Germany,81,82,14000000.0,65000.0,Right,2,4,1,Normal,,,,,,13,13,11,25,12,10,14,12,12,24,45,52,42,80,37,22,75,45,73,13,30,22,12,46,17,62,15,14,10,73.7,Medium,1.4701378254211332,GK,Goalkeepers,0.9607142857142856,1.3267857142857145,1.1321428571428571,2.433928571428571,2.433928571428571,0.1606343527723698,0.7567567567567568,32.849999999999994,40.85,2.917857142857143,72.9,1,1,1,2
R. Marin,Răzvan Marin,5/23/1996,22,175.26,69.9,"CM,CDM",Romania,76,82,10500000.0,15000.0,Right,1,4,4,Normal,17900000.0,Romania,72.0,SUB,5.0,76,68,55,77,73,76,78,76,81,76,71,68,73,67,70,84,65,79,65,78,66,70,75,76,68,71,65,59,57,83.44800000000001,Medium,1.3289256198347108,CM,Midfielders,3.2590909090909093,3.397727272727273,2.9522727272727276,3.127272727272727,3.397727272727273,0.15218503761314672,1.4,76.1,74.1,7.057142857142857,92.72,1,1,1,2
Ibañez,Roger Ibañez Da Silva,11/23/1998,20,185.42,79.8,CB,Brazil,61,75,500000.0,2000.0,Right,1,2,2,Normal,1200000.0,,,,,34,27,61,39,29,35,32,35,36,39,63,55,43,49,54,45,68,55,65,25,48,59,32,34,46,51,56,70,72,70.574,Low,1.0970149253731343,CB,Defenders,1.935,2.1675,3.045,2.5774999999999997,3.045,0.1136045544383217,1.4285714285714286,46.5,44.05,88.1,84.17999999999999,0,0,0,1
K. Andrić,Komnen Andrić,7/1/1995,23,187.96,84.8,ST,Serbia,70,74,2400000.0,1000.0,Right,1,3,3,Normal,5300000.0,,,,,38,70,69,64,51,65,50,41,36,71,67,64,62,70,47,69,68,63,85,63,39,16,73,57,70,66,21,15,15,76.83200000000001,Low,1.3884297520661155,ST,Attackers,2.9956521739130437,2.4608695652173913,1.423913043478261,2.926086956521739,2.9956521739130437,0.13389494961438653,1.3333333333333333,65.05,65.3,27.208333333333332,79.80000000000001,0,0,0,1
J. Calleri,Jonathan Calleri,9/23/1993,25,154.94,77.1,ST,Argentina,77,82,12000000.0,24000.0,Right,1,2,4,Normal,26100000.0,,,,,56,76,83,66,71,74,57,35,58,75,71,72,72,77,79,78,83,74,71,69,65,37,79,67,62,74,55,39,32,87.3425,Medium,1.5272727272727271,ST,Attackers,3.02,2.606,2.044,3.05,3.02,0.15220637078913443,1.3333333333333333,73.10000000000001,71.49999999999999,5.958333333333332,75.46,1,1,1,2
G. Rojas,Gabriel Rojas,6/22/1997,21,172.72,68.0,LB,Argentina,66,78,1000000.0,4000.0,Left,1,3,3,Lean,1700000.0,,,,,66,45,41,60,49,68,56,51,51,65,72,80,78,63,72,56,64,75,61,59,61,63,62,55,50,64,62,66,64,83.622,Medium,1.2495867768595041,LB,Defenders,2.8999999999999995,2.9404761904761907,3.0095238095238095,3.1285714285714286,3.0095238095238095,0.12346410559729325,1.4285714285714286,68.7,64.5,64.5,85.8,1,1,1,0
B. Mines,Benjamin Mines,5/13/2000,18,175.26,68.0,"RM,CAM",United States,59,78,325000.0,1000.0,Right,1,3,2,Normal,691000.0,,,,,45,45,46,61,40,61,48,49,53,59,73,72,71,58,70,46,52,65,41,40,59,42,60,51,44,47,51,43,42,87.72300000000001,Medium,1.298507462686567,RM,Midfielders,3.230555555555556,3.0805555555555557,2.552777777777778,3.0972222222222223,3.0805555555555557,0.109374424688086,1.4130434782608696,59.900000000000006,57.7,177.53846153846155,90.86,1,1,1,0
P. Sontheimer,Patrick Sontheimer,7/3/1998,20,167.64,64.9,CM,Germany,65,76,900000.0,1000.0,Right,1,2,3,Normal,,,,,,57,45,28,69,46,64,57,40,67,68,68,68,82,62,91,51,61,78,44,36,68,61,52,63,49,66,59,58,62,90.028,Low,1.388059701492537,CM,Midfielders,2.8575,3.3175,2.865,3.3024999999999998,3.3175,0.1198036315028438,1.5,62.300000000000004,68.30000000000001,75.8888888888889,89.69999999999999,0,0,0,1
V. Salazar,Víctor Salazar,5/26/1993,25,175.26,67.1,"RB,RWB",Argentina,72,77,3400000.0,13000.0,Right,1,2,3,Lean,5400000.0,,,,,60,47,52,67,35,70,47,35,62,65,91,91,88,66,80,55,64,85,63,49,76,64,58,43,36,55,63,75,71,71.4725,Medium,1.3090909090909089,RB,Defenders,2.576,2.478,2.662,2.628,2.662,0.13559876812586122,1.0625,74.2,64.39999999999999,18.941176470588232,70.56,1,1,1,0
K. Bennetts,Keanan Bennetts,3/9/1999,20,182.88,73.0,"LM,RM,LB",England,60,78,450000.0,2000.0,Left,1,4,2,Normal,1000000.0,,,,,60,51,34,52,55,66,65,73,55,64,79,79,66,46,73,67,46,54,62,46,45,41,45,47,70,40,31,48,43,62.33800000000001,Medium,1.0298507462686566,LM,Midfielders,2.85,2.525,2.195,2.3600000000000003,2.525,0.1110120800579741,1.5789473684210527,65.3,55.349999999999994,122.99999999999999,82.8,1,1,1,0
F. Avenatti,Felipe Nicolás Avenatti,4/26/1993,25,195.58,86.2,"ST,CF,CAM",Uruguay,72,75,4000000.0,23000.0,Left,1,2,3,Lean,,,,,,30,74,73,72,67,70,48,30,60,72,55,62,34,68,33,69,64,65,88,63,44,16,73,64,62,72,20,13,13,79.81,Low,1.3487603305785123,ST,Attackers,2.762,2.42,1.29,2.54,2.762,0.134279811794629,1.25,60.95,65.3,16.325,70.56,0,0,0,1
B. Acosta,Bryan Acosta,11/24/1993,25,175.26,73.0,"CAM,CDM,RM,CM",Honduras,72,76,4100000.0,6000.0,Right,1,3,3,Normal,6400000.0,,,,,56,62,63,70,44,64,49,73,74,68,83,88,81,72,87,86,72,84,78,79,84,68,69,75,62,68,66,67,62,81.18999999999998,Low,1.428099173553719,CAM,Midfielders,2.742,2.89,2.766,2.886,2.89,0.13633981605202708,1.28125,81.80000000000001,72.15,17.59756097560976,70.56,0,0,0,1
R. Hutchinson,Reece Hutchinson,4/14/2000,18,152.4,74.8,LB,England,59,77,290000.0,1000.0,Left,1,3,2,Lean,689000.0,,,,,58,22,44,54,24,57,29,31,37,55,71,68,58,55,66,24,62,69,58,24,50,53,44,33,35,42,54,58,56,81.72900000000001,Medium,1.2313432835820894,LB,Defenders,2.636111111111111,2.797222222222222,3.0805555555555557,2.922222222222222,3.0805555555555557,0.10936263506265706,1.2608695652173914,51.10000000000001,50.199999999999996,173.10344827586206,90.86,1,1,1,0
K. Schindler,Kingsley Schindler,7/12/1993,25,154.94,77.1,"RM,ST",Ghana,73,75,4900000.0,10000.0,Right,1,4,3,Normal,8300000.0,,,,,72,75,48,66,53,70,56,41,57,68,86,84,74,69,72,69,80,74,72,59,41,40,75,68,65,58,46,48,40,74.9225,Low,1.368595041322314,RM,Midfielders,2.98,2.56,2.048,2.7239999999999998,2.56,0.13937518877483598,1.2564102564102564,73.65,67.6,13.795918367346937,71.53999999999999,0,0,0,1
M. Romeo,Mahlon Beresford Baker Romeo,9/19/1995,23,152.4,73.0,RB,Antigua & Barbuda,69,77,1300000.0,6000.0,Right,1,3,3,Lean,2800000.0,,,,,64,47,56,63,29,68,55,35,61,64,79,79,75,62,72,57,76,75,67,39,60,67,62,63,48,60,68,69,68,68.656,Medium,1.2297520661157024,RB,Defenders,2.7086956521739127,2.819565217391304,2.9239130434782608,2.845652173913044,2.9239130434782608,0.12923395816780184,1.1818181818181819,66.5,65.30000000000001,50.23076923076924,78.66000000000001,1,1,1,0
Arana,Guilherme Arana Lopes,4/14/1997,21,175.26,68.0,"LM,LB",Brazil,74,82,8500000.0,11000.0,Left,1,2,3,Normal,19600000.0,,,,,77,59,61,75,47,75,68,49,67,75,77,78,72,75,76,69,64,76,64,61,69,71,66,61,52,58,67,70,70,91.146,Medium,1.4876033057851241,LM,Midfielders,3.3095238095238093,3.380952380952381,3.2904761904761903,3.2285714285714286,3.380952380952381,0.149761360234889,1.5454545454545454,72.3,68.55,8.064705882352941,96.2,1,1,1,2
A. Bamba,Axel Bamba,7/6/1999,19,182.88,84.8,"CB,CDM",Ivory Coast,60,79,375000.0,1000.0,Right,1,3,2,Normal,891000.0,,,,,32,27,56,53,28,47,36,29,48,51,53,52,48,48,55,41,64,55,76,35,60,56,33,40,44,44,65,57,56,70.83200000000001,Medium,1.0746268656716418,CB,Defenders,2.1184210526315788,2.6105263157894734,3.194736842105263,2.589473684210527,3.194736842105263,0.11141107822783651,1.3157894736842106,46.95,47.8,127.46666666666665,87.6,1,1,1,0
W. Ben Yedder,Wissam Ben Yedder,8/12/1990,28,170.18,68.0,ST,France,82,82,23500000.0,28000.0,Right,2,5,4,Normal,49400000.0,,,,,74,84,74,78,78,84,80,76,66,83,87,83,91,83,87,79,81,69,60,69,55,44,87,79,76,84,34,33,26,83.35,Medium,1.5252679938744258,ST,Attackers,3.0321428571428575,2.625,1.6089285714285713,3.0071428571428576,3.0321428571428575,0.1687330856395011,1.0930232558139534,79.50000000000001,83.1,3.536170212765957,73.8,1,1,1,2
Sabin Merino,Sabin Merino Zuloaga,1/4/1992,27,187.96,74.8,"LW,ST,RW",Spain,74,74,6000000.0,22000.0,Right,1,3,4,Normal,,,,,,72,75,80,71,71,80,67,66,62,76,69,78,61,71,44,64,62,53,66,71,60,46,77,73,69,76,61,55,43,76.3875,Low,1.3047473200612558,LW,Attackers,2.7833333333333337,2.4703703703703703,2.1296296296296298,2.57962962962963,2.7833333333333337,0.137564413035283,1.0909090909090908,67.55,72.60000000000001,12.100000000000001,66.60000000000001,0,0,0,1
D. Plechatý,Dominik Plechatý,4/18/1999,19,182.88,74.8,"CB,RB",Czech Republic,60,75,400000.0,1000.0,Right,1,2,2,Lean,1100000.0,,,,,34,23,61,54,31,40,35,27,51,50,63,66,59,56,55,53,50,55,67,36,67,60,36,30,23,42,52,59,57,77.672,Low,1.253731343283582,CB,Defenders,2.1473684210526316,2.557894736842105,3.0736842105263156,2.7026315789473685,3.0736842105263156,0.11226461383833646,1.4035087719298245,53.5,47.8,119.49999999999999,87.6,0,0,0,1
T. Eyoma,Timothy Eyoma,1/29/2000,19,182.88,76.2,"CB,RB",England,61,79,475000.0,5000.0,Right,1,3,2,Normal,1200000.0,,,,,56,32,59,50,33,51,43,34,37,55,67,62,51,51,45,37,62,65,64,32,56,57,57,39,49,43,66,64,62,73.264,Medium,1.1417910447761195,CB,Defenders,2.6236842105263154,2.6657894736842103,3.2342105263157896,2.6447368421052633,3.2342105263157896,0.1144920900198711,1.3571428571428572,51.5,49.650000000000006,104.5263157894737,89.06,1,1,1,0
B. Nygren,Benjamin Nygren,7/8/2001,17,182.88,73.0,ST,Sweden,56,73,180000.0,1000.0,Left,1,3,2,Normal,338000.0,,,,,38,60,52,48,35,47,37,30,36,55,66,63,60,48,61,52,68,61,61,48,32,14,57,48,58,43,18,16,18,79.55000000000001,Low,1.0746268656716418,ST,Attackers,3.25,2.661764705882353,1.526470588235294,3.0176470588235293,3.25,0.1017917957037231,1.2857142857142858,56.800000000000004,51.5,286.11111111111114,90.72,0,0,0,1
Álvaro García,Álvaro García Segovia,6/1/2000,18,182.88,69.9,"CM,CDM",Spain,60,76,425000.0,1000.0,Left,1,3,2,Lean,946000.0,,,,,43,37,55,70,42,56,44,42,67,57,68,64,61,55,62,65,59,64,52,45,65,50,58,51,48,44,56,55,60,82.863,Low,1.2313432835820894,CM,Midfielders,2.9611111111111112,3.233333333333333,2.9749999999999996,2.9555555555555557,3.233333333333333,0.11251989993540641,1.4912280701754386,60.85,56.3,132.47058823529412,92.4,0,0,0,1
Ayrton,Ayrton Lucas Dantas de Medeiros,6/19/1997,21,154.94,72.1,LB,Brazil,72,83,4700000.0,1000.0,Left,1,2,3,Lean,10700000.0,,,,,71,48,60,68,46,77,68,56,56,71,86,83,77,70,76,56,80,89,70,52,72,62,59,54,44,70,67,69,68,92.4,High,1.3884297520661155,LB,Defenders,3.1642857142857146,3.1595238095238094,3.1904761904761907,3.4547619047619045,3.1904761904761907,0.14306329562843587,1.46875,73.10000000000001,69.85,14.861702127659573,93.60000000000001,2,2,2,1
D. Ward,Danny Ward,6/22/1993,25,190.5,88.0,GK,Wales,73,76,3500000.0,32000.0,Right,1,3,1,Normal,7000000.0,Wales,75.0,SUB,12.0,13,11,13,30,13,19,15,14,42,23,46,44,38,70,53,25,64,22,60,16,25,20,7,38,20,56,8,20,18,74.86499999999998,Low,1.3884297520661155,GK,Goalkeepers,1.0519999999999998,1.306,1.12,2.404,2.404,0.13862807389496512,0.8974358974358975,29.9,38.35,10.957142857142857,71.53999999999999,0,0,0,1
M. Ducksch,Marvin Ducksch,3/7/1994,25,187.96,78.9,ST,Germany,72,76,4100000.0,20000.0,Right,1,3,3,Lean,7700000.0,,,,,61,73,72,63,73,64,72,67,42,71,66,68,63,74,62,74,71,66,74,66,55,29,74,53,49,65,27,35,22,81.47749999999999,Low,1.4677685950413222,ST,Attackers,2.802,2.32,1.65,2.7680000000000002,2.802,0.13714184011614627,1.28125,67.4,64.3,15.682926829268293,70.56,0,0,0,1
J. Pourtau,Jerónimo Pourtau,1/23/2000,19,193.04,87.1,GK,Argentina,58,78,210000.0,1000.0,Right,1,3,1,Normal,525000.0,,,,,12,6,12,22,7,6,13,10,27,10,17,17,33,45,43,25,59,27,49,5,28,14,6,36,15,37,14,12,13,64.144,Medium,1.007462686567164,GK,Goalkeepers,0.7105263157894737,1.3315789473684212,1.1500000000000001,2.2578947368421054,2.2578947368421054,0.1055978744374126,1.105263157894737,18.8,25.45,121.19047619047619,84.67999999999999,1,1,1,0
N. Barrios,Cristian Nahuel Barrios,5/7/1998,20,154.94,58.1,"LM,CAM",Argentina,69,82,2000000.0,7000.0,Right,1,3,3,Normal,4300000.0,,,,,63,58,47,73,51,73,63,45,65,70,83,71,70,65,94,65,62,51,28,60,42,26,57,67,57,65,44,40,51,92.3,Medium,1.4552238805970148,LM,Midfielders,3.3175,3.05,1.9100000000000001,3.2649999999999997,3.05,0.13423407581442431,1.8181818181818181,67.05,70.05,35.025,95.22,1,1,1,2
P. Roberts,Patrick Roberts,2/5/1997,22,170.18,66.2,"RM,ST",England,74,82,8500000.0,60000.0,Left,1,3,4,Lean,,,,,,66,68,44,73,52,81,66,49,65,78,79,76,90,63,90,65,44,60,33,67,38,21,71,76,62,76,37,18,19,82.411,Medium,1.2495867768595041,RM,Midfielders,3.3068181818181817,2.9272727272727277,1.375,3.0954545454545452,2.9272727272727277,0.14483851207087797,1.5454545454545454,72.39999999999999,77.75,9.147058823529411,90.28,1,1,1,2
Y. Ideguchi,井手 口陽介,8/23/1996,22,170.18,71.2,"CDM,CM",Japan,68,78,1300000.0,11000.0,Right,1,3,3,Normal,,,,,,63,62,43,69,33,66,37,55,67,67,66,74,64,63,75,58,71,86,68,67,58,67,57,68,44,57,67,65,61,74.298,Medium,1.2495867768595041,CDM,Midfielders,2.852272727272727,3.147727272727273,3.0113636363636362,2.8431818181818183,3.147727272727273,0.12501828996701514,1.4054054054054055,68.55,64.55,49.65384615384615,82.96,1,1,1,0
M. Baku,Makana Baku,4/8/1998,20,152.4,67.1,"LM,RM",Germany,63,76,700000.0,1000.0,Left,1,3,3,Normal,1500000.0,,,,,55,46,30,49,45,66,53,39,42,64,92,89,90,62,83,50,67,80,53,42,42,15,62,49,45,56,26,28,20,85.058,Low,1.388059701492537,LM,Midfielders,3.175,2.5275000000000003,1.5699999999999998,3.2575000000000003,2.5275000000000003,0.11826078591841642,1.6470588235294117,71.04999999999998,62.900000000000006,89.85714285714288,86.94,0,0,0,1
L. Ocampos,Lucas Ocampos,7/11/1994,24,187.96,83.9,"LM,LW",Argentina,77,82,12000000.0,38000.0,Right,2,3,4,Normal,23700000.0,,,,,75,73,75,75,75,74,69,65,70,76,78,79,77,82,58,77,76,85,78,72,83,67,71,73,70,74,63,52,48,95.04,Medium,1.6264462809917355,LM,Midfielders,3.122916666666667,3.13125,2.725,3.247916666666667,3.13125,0.16029603455565258,1.3333333333333333,77.6,75.2,6.266666666666667,81.62,1,1,1,2
J. Svensson,Jonas Svensson,3/6/1993,26,170.18,69.9,"RB,CM",Norway,74,77,6000000.0,12000.0,Right,1,3,3,Stocky,9500000.0,Norway,75.0,RB,16.0,74,55,59,73,61,73,72,54,66,69,76,79,74,72,86,74,73,89,77,58,81,71,68,65,48,71,70,74,71,78.81500000000001,Medium,1.3231240428790199,RB,Defenders,2.6076923076923078,2.7538461538461543,2.7884615384615383,2.7750000000000004,2.7884615384615383,0.14072842021146956,1.0909090909090908,74.8,70.7,11.783333333333333,66.60000000000001,1,1,1,0
Alberto Moreno,Alberto Moreno Pérez,7/5/1992,26,170.18,64.9,LB,Spain,76,78,7500000.0,71000.0,Left,2,3,3,Normal,14400000.0,,,,,78,59,61,74,35,76,59,40,64,79,85,87,84,72,87,80,86,81,61,74,83,70,69,58,54,63,67,73,76,75.735,Medium,1.3231240428790199,LB,Defenders,2.7346153846153842,2.7173076923076924,2.648076923076923,2.8153846153846156,2.648076923076923,0.15336174189058455,1.0,81.05,72.2,9.626666666666667,68.4,1,1,1,0
Júlio César,Júlio César de Freitas Filho,3/21/1995,23,187.96,83.0,CB,Brazil,70,75,2000000.0,5000.0,Right,1,2,2,Lean,4400000.0,,,,,38,31,70,55,33,44,38,31,44,54,35,49,39,70,40,47,67,68,83,35,79,67,27,37,44,53,70,71,65,71.736,Low,1.3884297520661155,CB,Defenders,1.7347826086956522,2.389130434782609,3.106521739130435,2.6,3.106521739130435,0.1330878344235254,1.1111111111111112,45.74999999999999,47.949999999999996,23.974999999999998,79.80000000000001,0,0,0,1
Zubeldia,Igor Zubeldia Elorza,3/30/1997,21,154.94,78.9,"CM,CDM",Spain,74,81,8000000.0,17000.0,Right,1,3,3,Normal,18400000.0,,,,,59,64,57,77,47,66,65,65,78,73,65,58,64,74,59,63,70,65,67,68,70,75,65,72,51,64,65,75,59,93.06,Medium,1.4677685950413222,CM,Midfielders,3.1595238095238094,3.4928571428571433,3.3904761904761904,3.2809523809523813,3.4928571428571433,0.14947934450610523,1.4545454545454546,64.0,69.5,8.6875,96.2,1,1,1,2
J. Torunarigha,Jordan Torunarigha,8/7/1997,21,187.96,77.1,"CB,LB",Germany,72,83,4700000.0,12000.0,Left,1,2,2,Lean,9000000.0,,,,,45,33,76,63,22,65,34,25,62,58,69,78,54,56,52,42,64,68,78,25,65,72,31,47,42,70,68,77,73,80.388,High,1.1107438016528925,CB,Defenders,2.354761904761905,2.8285714285714283,3.407142857142857,2.90952380952381,3.407142857142857,0.14229659691042096,1.46875,56.3,60.8,12.936170212765957,93.60000000000001,2,2,2,1
M. Cooper,Michael Cooper,10/8/1999,19,154.94,74.8,GK,England,58,78,210000.0,1000.0,Right,1,3,1,Normal,578000.0,,,,,10,8,14,21,6,13,12,11,23,16,30,29,28,50,43,17,56,20,46,9,24,12,7,34,11,41,14,14,12,71.212,Medium,1.1194029850746268,GK,Goalkeepers,0.981578947368421,1.313157894736842,1.1526315789473685,2.363157894736842,2.363157894736842,0.10598270965500814,1.105263157894737,20.700000000000003,28.3,134.76190476190476,84.67999999999999,1,1,1,0
J. Christensen,Jacob Christensen,6/25/2001,17,152.4,64.9,CM,Denmark,60,75,400000.0,1000.0,Right,1,3,2,Normal,750000.0,,,,,53,45,42,66,37,57,49,37,64,60,69,63,68,54,70,52,51,65,58,41,54,65,45,58,32,63,64,63,52,98.298,Low,1.208955223880597,CM,Midfielders,3.114705882352941,3.626470588235294,3.652941176470588,3.432352941176471,3.626470588235294,0.11242480592496133,1.4035087719298245,58.6,63.050000000000004,157.625,97.2,0,0,0,1
D. Kuzyaev,Daler Kuzyaev,1/15/1993,26,182.88,73.9,"CM,CDM,RM",Russia,77,80,,,Right,1,3,3,Lean,,,,,,67,64,51,82,57,78,60,61,75,79,78,81,80,73,76,76,60,79,59,74,70,74,71,70,63,64,71,77,76,76.835,Medium,1.3415007656967841,CM,Midfielders,2.782692307692308,2.9288461538461537,2.7557692307692303,2.6692307692307695,2.9288461538461537,0.0,,77.8,74.35,,69.3,1,1,1,0
D. Gazdag,Dániel Gazdag,3/2/1996,23,152.4,76.2,CM,Hungary,65,76,,,Right,1,3,3,Normal,,,,,,45,49,44,71,57,68,59,40,68,67,71,73,70,70,66,61,58,57,54,60,62,52,48,70,47,60,44,36,46,74.48,Low,1.3884297520661155,CM,Midfielders,2.608695652173913,2.860869565217391,2.091304347826087,2.8347826086956522,2.860869565217391,0.0,,65.15,67.0,,74.10000000000001,0,0,0,1
T. Jibril,Taofiq Jibril,4/23/1998,20,152.4,73.9,"RW,ST",Nigeria,69,76,1500000.0,4000.0,Right,1,3,3,Normal,3400000.0,,,,,69,73,61,72,41,71,38,32,61,73,74,76,61,61,62,63,58,51,42,64,26,16,68,41,60,62,13,14,12,87.11699999999999,Low,1.3656716417910448,RW,Attackers,3.4925000000000006,2.64,1.1575000000000002,3.0424999999999995,3.4925000000000006,0.13319815479438124,1.3636363636363635,65.55,64.2,42.800000000000004,95.22,0,0,0,1
Jandrei,Jandrei Chitolina Carniel,3/1/1993,26,185.42,76.2,GK,Brazil,72,77,3000000.0,9000.0,Right,1,2,1,Normal,5600000.0,,,,,11,8,12,25,9,11,20,11,57,28,24,32,56,58,38,26,60,26,45,9,30,11,8,56,13,41,19,10,25,57.25500000000001,Medium,1.0658499234303216,GK,Goalkeepers,0.7173076923076922,1.3269230769230769,0.8673076923076923,2.0346153846153845,2.0346153846153845,0.13465401158421036,0.9375,25.55,37.4,12.466666666666667,64.8,1,1,1,0
