name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),body_type,release_clause_euro,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,growth_potential_index,potential_category,reaction_development,main_position,position_group,attacker_quality,midfielder_quality,defender_quality,goalkeeper_quality,role_quality,market_value,relative_market_value,athletic_potential_index,skill_level,skill_to_price,overall_rating_aged,target,target_label,true_target,predicted_target
Sergio Álvarez,Sergio Álvarez Díaz,1/23/1992,27,182.88,73.9,"CDM,CM",Spain,75,78,7000000.0,20000.0,Right,1,3,3,Lean,15200000.0,,,,,54,60,57,74,59,65,59,52,75,72,66,69,72,74,60,80,73,90,76,73,76,75,70,73,41,82,67,74,69,80.64,Medium,1.3598774885145484,CDM,Midfielders,2.4537037037037037,2.785185185185185,2.6962962962962966,2.812962962962963,2.785185185185185,0.14351522792724114,1.0,74.4,74.35,10.62142857142857,67.5,1,1,1,0
Sergio Rico,Sergio Rico González,9/1/1993,25,193.04,88.9,GK,Spain,79,82,11500000.0,13000.0,Right,2,3,1,Lean,,,,,,17,14,11,28,15,14,24,20,26,12,48,46,62,74,43,19,63,36,52,12,27,19,11,53,24,60,16,11,11,79.46499999999999,Medium,1.4677685950413222,GK,Goalkeepers,1.1,1.4360000000000002,1.068,2.654,2.654,0.15962201264967182,0.92,32.699999999999996,41.150000000000006,3.578260869565218,77.42,1,1,1,2
T. Sippel,Tobias Sippel,3/22/1988,30,182.88,78.0,GK,Germany,74,75,4200000.0,17000.0,Right,1,2,1,Normal,7400000.0,,,,,14,12,13,33,12,13,15,14,22,19,50,42,48,72,41,24,64,41,65,11,36,15,16,31,18,41,12,15,12,61.150000000000006,Low,1.3231240428790199,GK,Goalkeepers,0.925,1.0800000000000003,0.9149999999999999,1.93,1.93,0.13734107115404473,0.7636363636363637,32.5,34.4,8.19047619047619,66.60000000000001,0,0,0,1
S. Salcedo,Saúl Salcedo,8/29/1997,21,182.88,74.8,CB,Paraguay,73,82,5500000.0,9000.0,Right,1,3,2,Normal,9400000.0,,,,,39,31,73,45,34,46,33,32,48,53,66,69,55,74,67,52,85,71,81,27,61,71,28,43,43,72,73,77,74,96.756,Medium,1.4677685950413222,CB,Defenders,2.1833333333333336,2.6238095238095234,3.5619047619047626,3.4380952380952383,3.5619047619047626,0.14446870367221362,1.4102564102564104,55.449999999999996,56.550000000000004,10.281818181818183,94.9,1,1,1,2
M. Mahi,Mimoun Mahi,3/13/1994,24,154.94,68.9,"ST,LM",Morocco,72,76,4100000.0,7000.0,Right,1,4,4,Normal,6500000.0,,,,,67,70,56,66,73,78,71,68,60,77,77,79,79,70,70,79,67,69,66,73,56,40,65,66,74,72,29,30,34,84.84,Low,1.3884297520661155,ST,Attackers,3.002083333333333,2.6854166666666663,1.7354166666666666,2.9791666666666665,3.002083333333333,0.13751624210028407,1.28125,76.19999999999999,72.65,17.719512195121954,76.32000000000001,0,0,0,1
A. Bolger,Aaron Bolger,2/2/2000,19,170.18,64.9,"CM,CDM",Republic of Ireland,59,79,325000.0,1000.0,Right,1,3,2,Normal,,,,,,39,42,39,64,36,62,62,37,62,62,66,68,65,54,84,48,55,54,41,39,52,43,41,64,41,66,56,58,48,88.464,Medium,1.208955223880597,CM,Midfielders,2.7473684210526317,3.081578947368421,2.6736842105263157,3.1263157894736846,3.081578947368421,0.10544479897969244,1.4130434782608696,56.35000000000001,64.3,197.84615384615384,86.14,1,1,1,0
A. Babacan,Atalay Babacan,6/28/2000,18,175.26,69.9,"CAM,CM",Turkey,61,76,525000.0,4000.0,Left,1,3,2,Lean,1300000.0,,,,,65,48,47,68,52,67,69,52,62,61,74,64,68,47,74,55,51,34,47,54,43,29,43,65,52,60,40,49,35,83.511,Low,1.052238805970149,CAM,Midfielders,3.0833333333333335,3.0472222222222225,2.2916666666666665,3.036111111111111,3.0472222222222225,0.11570903821643672,1.5,58.400000000000006,64.4,122.66666666666667,93.94,0,0,0,1
T. Walker,Tyler Walker,10/17/1996,22,152.4,63.0,ST,England,66,76,1100000.0,11000.0,Right,1,4,3,Lean,,,,,,60,67,59,58,54,65,56,45,40,66,80,86,88,59,74,66,67,72,63,58,32,31,62,60,69,62,30,34,18,73.261,Low,1.1702479338842975,ST,Attackers,3.0113636363636362,2.5977272727272727,1.7772727272727273,2.975,3.0113636363636362,0.1206191897518871,1.5714285714285714,72.9,66.5,60.454545454545446,80.52,0,0,0,1
H. Alpsoy,Harun Alpsoy,3/3/1997,22,185.42,78.0,"CDM,CM",Turkey,66,77,975000.0,4000.0,Right,1,3,2,Normal,2100000.0,,,,,45,31,59,72,41,52,36,40,66,63,70,71,63,54,59,72,55,68,72,70,71,65,51,60,46,55,66,63,56,66.307,Medium,1.0710743801652893,CDM,Midfielders,2.2522727272727274,2.9272727272727277,2.940909090909091,2.536363636363636,2.9272727272727277,0.1233907616385212,1.3928571428571428,67.75,62.599999999999994,64.2051282051282,80.52,1,1,1,0
S. Aurier,Serge Aurier,12/24/1992,26,175.26,76.2,"RB,RWB",Ivory Coast,80,83,15500000.0,82000.0,Right,2,3,3,Normal,29800000.0,Côte d'Ivoire,75.0,RB,17.0,83,54,75,78,47,76,69,30,72,79,79,78,73,81,76,71,94,77,74,58,86,79,72,71,64,75,75,81,82,86.79,High,1.4885145482388973,RB,Defenders,2.726923076923077,2.951923076923077,2.9980769230769226,3.0749999999999997,2.9980769230769226,0.16495649243106084,1.0689655172413792,72.89999999999999,76.05,4.906451612903226,72.0,2,2,2,1
C. Jullien,Christopher Jullien,3/22/1993,25,195.58,88.0,CB,France,72,76,3400000.0,17000.0,Right,2,3,2,Normal,7000000.0,,,,,37,51,80,59,28,45,29,36,61,69,63,64,62,68,53,46,76,74,87,32,69,69,50,26,55,67,68,65,71,77.7975,Low,1.3487603305785123,CB,Defenders,2.1460000000000004,2.2460000000000004,2.8139999999999996,2.72,2.8139999999999996,0.14323996676426923,1.0625,54.849999999999994,59.25,17.426470588235293,70.56,0,0,0,1
J. Urzúa,Javier Urzúa,8/21/1999,19,172.72,68.0,"CAM,CM",Chile,59,77,325000.0,1000.0,Right,1,3,2,Lean,642000.0,,,,,47,45,44,63,44,61,45,40,52,58,70,65,62,49,78,46,54,50,49,42,35,29,58,61,44,58,37,38,39,79.268,Medium,1.0970149253731343,CAM,Midfielders,2.944736842105263,2.8394736842105264,2.013157894736842,2.863157894736842,2.8394736842105264,0.10823582840516822,1.4130434782608696,55.55,60.8,187.07692307692307,86.14,1,1,1,0
J. Tymon,Josh Tymon,5/22/1999,19,152.4,73.9,"LWB,LB",England,61,78,475000.0,3000.0,Left,1,3,2,Lean,1200000.0,,,,,59,27,41,57,28,62,47,49,46,61,66,68,67,53,74,48,58,67,58,52,59,59,39,41,40,57,57,61,60,82.68800000000002,Medium,1.1865671641791045,LWB,Defenders,2.521052631578948,2.8684210526315788,3.0657894736842106,3.0026315789473683,3.0657894736842106,0.1144920900198711,1.3571428571428572,60.45,57.5,121.05263157894737,89.06,1,1,1,0
Thiago Mendes,Thiago Henrique Mendes Ribeiro,3/15/1992,26,152.4,79.8,"CDM,CM,RM",Brazil,79,83,13500000.0,35000.0,Right,1,3,4,Normal,26700000.0,,,,,67,63,59,82,60,78,67,77,81,81,74,82,78,78,74,81,68,84,66,79,80,76,70,80,60,79,73,77,76,86.185,High,1.4333843797856047,CDM,Midfielders,2.771153846153846,3.0865384615384617,2.853846153846154,2.9538461538461545,3.0865384615384617,0.15499322813627595,1.08,79.64999999999999,79.5,5.888888888888889,71.10000000000001,2,2,2,1
E. Sabbi,Emmanuel Sabbi,12/24/1997,21,152.4,69.9,"ST,RM,LM",United States,65,76,950000.0,2000.0,Right,1,4,4,Lean,1400000.0,,,,,41,61,55,55,53,69,51,43,34,69,89,90,91,60,88,55,94,68,54,55,44,17,68,47,54,61,35,14,13,79.66199999999999,Low,1.1900826446280992,ST,Attackers,3.2595238095238095,2.4380952380952383,1.4571428571428573,3.3357142857142854,3.2595238095238095,0.12076783183847234,1.5833333333333333,72.30000000000001,65.8,69.26315789473684,84.5,0,0,0,1
Carles Planas,Carles Planas Antolínez,3/4/1991,28,172.72,76.2,"LB,LWB",Spain,76,77,7000000.0,26000.0,Left,1,3,3,Normal,15200000.0,,,,,80,52,68,76,35,69,59,55,58,75,69,75,71,74,77,54,84,74,76,56,73,75,61,59,51,66,62,77,79,71.2,Medium,1.3598774885145484,LB,Defenders,2.2821428571428575,2.5375,2.5821428571428577,2.5946428571428575,2.5821428571428577,0.14422687368555803,0.9333333333333333,65.9,69.5,9.928571428571429,68.4,1,1,1,0
Carlos Abad,Carlos Javier Abad Hernández Trujillo,6/28/1995,23,193.04,88.0,GK,Spain,67,77,950000.0,2000.0,Right,1,3,1,Normal,,,,,,15,19,22,24,15,19,22,18,25,21,46,48,32,65,42,24,65,40,77,16,27,27,16,29,29,47,14,14,18,65.74400000000001,Medium,1.2892561983471074,GK,Goalkeepers,1.276086956521739,1.3456521739130434,1.3826086956521737,2.376086956521739,2.376086956521739,0.12083315822647302,1.1515151515151516,32.4,32.75,34.473684210526315,76.38000000000001,1,1,1,0
M. Bettinelli,Marcus Bettinelli,5/24/1992,26,193.04,82.1,GK,England,73,77,3600000.0,30000.0,Right,1,3,1,Lean,7100000.0,,,,,12,14,11,34,12,15,12,19,38,28,34,24,39,59,40,20,60,22,40,14,25,15,6,38,18,52,16,18,17,62.205000000000005,Medium,1.0842266462480858,GK,Goalkeepers,0.8615384615384615,1.251923076923077,0.9288461538461538,2.078846153846154,2.078846153846154,0.13756287510966575,0.9230769230769231,23.500000000000004,38.099999999999994,10.583333333333332,65.7,1,1,1,0
M. Keane,Michael Keane,1/11/1993,26,190.5,82.1,CB,England,79,82,13500000.0,84000.0,Right,2,3,2,Normal,26700000.0,,,,,60,50,81,71,40,66,53,33,69,69,58,65,59,75,62,58,82,68,85,46,68,80,29,56,48,71,79,81,80,80.96,Medium,1.3782542113323124,CB,Defenders,2.105769230769231,2.630769230769231,3.0865384615384617,2.786538461538462,3.0865384615384617,0.1623738580475272,1.08,59.65,65.75,4.87037037037037,71.10000000000001,1,1,1,2
H. Al Ghamdi,Hamed Al Ghamdi,4/2/1999,19,160.02,59.0,"CM,CAM,CDM",Saudi Arabia,60,76,450000.0,2000.0,Right,1,4,2,Lean,1000000.0,,,,,58,57,46,64,47,64,50,40,61,65,70,67,82,55,82,63,68,57,38,63,33,47,49,51,43,47,48,56,52,79.34400000000001,Low,1.2313432835820894,CM,Midfielders,3.094736842105263,2.986842105263158,2.5763157894736843,3.0842105263157893,2.986842105263158,0.11187936193342701,1.5789473684210527,65.75,60.45,134.33333333333334,87.6,0,0,0,1
J. Mbakogu,Jerry Mbakogu,10/1/1992,26,182.88,82.1,ST,Nigeria,74,76,7000000.0,5000.0,Right,2,3,3,Normal,11400000.0,,,,,53,74,70,59,70,68,71,56,45,74,93,87,82,71,65,68,91,76,89,60,61,16,70,66,73,76,22,25,25,80.025,Low,1.3047473200612558,ST,Attackers,2.8500000000000005,2.286538461538462,1.3923076923076925,2.9673076923076924,2.8500000000000005,0.14826390957335542,1.2727272727272727,76.0,73.75,10.535714285714286,66.60000000000001,0,0,0,1
J. Bellegarde,Jean-Ricner Bellegarde,6/27/1998,20,170.18,66.2,"CDM,CM,RM",France,64,77,775000.0,2000.0,Right,1,3,3,Normal,1800000.0,,,,,55,45,55,65,39,66,46,38,63,66,70,68,83,63,83,58,58,67,50,47,60,62,63,68,35,62,63,64,59,88.96300000000001,Medium,1.4104477611940298,CDM,Midfielders,3.0149999999999997,3.2725,3.0524999999999998,3.2475,3.2725,0.12090560882691789,1.4761904761904763,64.3,67.25,86.77419354838709,88.32,1,1,1,0
J. Villar,Justo Wilmar Villar Viveros,6/30/1977,41,154.94,84.8,GK,Paraguay,77,77,,,Right,2,3,1,Normal,,,,,,14,12,12,30,8,21,15,22,22,24,31,32,50,73,68,29,56,22,62,16,22,22,14,51,21,55,13,13,14,66.7,Medium,1.3055141579731746,GK,Goalkeepers,0.6499999999999999,0.8939024390243904,0.697560975609756,1.502439024390244,1.502439024390244,0.0,,28.05,40.0,,69.3,1,1,1,0
Carles Gil,Carles Gil Pareja,11/2/1992,26,170.18,64.9,"CAM,RM",Spain,75,76,8000000.0,8000.0,Left,2,4,4,Lean,12600000.0,,,,,76,70,34,77,71,77,76,58,75,78,68,67,74,73,75,63,60,62,56,66,41,40,72,75,69,72,36,43,39,79.915,Low,1.3415007656967841,CAM,Midfielders,2.7807692307692307,2.661538461538462,1.748076923076923,2.726923076923077,2.661538461538462,0.15072953776810458,1.1428571428571428,67.14999999999999,74.5,9.3125,67.5,0,0,0,1
T. Parrott,Troy Parrott,2/4/2002,17,175.26,72.1,ST,Republic of Ireland,57,83,230000.0,4000.0,Right,1,4,2,Lean,656000.0,,,,,35,61,48,50,50,52,53,48,45,58,77,73,68,50,61,55,69,48,48,50,58,16,58,51,55,56,17,23,14,89.612,High,1.1194029850746268,ST,Attackers,3.4647058823529413,2.7147058823529413,1.5411764705882351,3.373529411764706,3.4647058823529413,0.10627362570366124,1.3529411764705883,60.2,58.150000000000006,252.82608695652175,92.34,2,2,2,1
K. Hoever,Ki-Jana Hoever,1/18/2002,17,182.88,67.1,"RB,CB",Netherlands,61,85,500000.0,4000.0,Right,1,3,2,Lean,1400000.0,,,,,55,31,54,62,40,62,50,45,51,57,74,70,68,58,65,42,69,58,62,38,60,63,43,49,43,68,60,61,57,105.78000000000002,High,1.298507462686567,RB,Defenders,3.0382352941176474,3.3735294117647054,3.594117647058823,3.7735294117647054,3.594117647058823,0.11690560196501906,1.4285714285714286,57.400000000000006,62.1,124.2,98.82000000000001,2,2,2,1
Y. Chibsah,Yussif Raman Chibsah,3/10/1993,25,152.4,78.0,"CM,CDM",Ghana,72,75,3800000.0,12000.0,Right,1,3,3,Normal,7200000.0,,,,,59,58,62,73,44,69,50,46,68,72,76,67,81,76,83,70,65,89,69,63,78,77,64,62,52,67,68,70,65,83.77749999999999,Low,1.5074380165289256,CM,Midfielders,2.6940000000000004,2.904,2.8679999999999994,2.8960000000000004,2.904,0.13685119466394755,1.1875,73.25,70.7,18.60526315789474,70.56,0,0,0,1
R. Echeverría,Rodrigo Eduardo Echeverría Sáez,4/7/1995,23,154.94,73.0,"CB,CDM,CM",Chile,70,76,2100000.0,6000.0,Right,1,3,3,Lean,3300000.0,,,,,52,44,66,67,36,61,45,40,69,66,64,69,61,65,67,67,60,74,75,59,76,67,55,60,44,53,70,70,67,68.096,Low,1.2892561983471074,CB,Defenders,2.4608695652173913,2.8521739130434782,3.0217391304347827,2.610869565217391,3.0217391304347827,0.13183045043563055,1.1666666666666667,65.5,61.3,29.190476190476186,79.80000000000001,0,0,0,1
J. Vásquez,Johan Vásquez,10/22/1998,20,182.88,72.1,CB,Mexico,62,76,600000.0,3000.0,Left,1,2,2,Lean,1300000.0,,,,,55,30,56,60,28,44,40,40,58,59,65,55,50,55,67,38,65,60,65,25,55,57,33,39,45,45,65,65,63,73.13,Low,1.2313432835820894,CB,Defenders,2.1550000000000002,2.6825,3.1,2.6375,3.1,0.11579658603854248,1.6,47.75,52.35,87.25,85.55999999999999,0,0,0,1
K. Davis,Keinan Davis,2/13/1998,21,187.96,74.8,ST,England,65,76,950000.0,4000.0,Right,1,2,3,Lean,2000000.0,,,,,45,61,65,56,48,72,45,37,40,61,68,72,70,54,76,62,68,68,81,55,68,44,68,59,47,52,44,34,23,70.356,Low,1.0710743801652893,ST,Attackers,3.1023809523809525,2.7,2.288095238095238,2.7571428571428576,3.1023809523809525,0.12228022744864768,1.5833333333333333,66.05,59.3,62.421052631578945,84.5,0,0,0,1
G. Sio,Giovanni Sio,3/31/1989,29,154.94,79.8,ST,Ivory Coast,77,77,,,Left,2,3,3,Normal,,,,,,68,77,71,73,73,76,73,69,67,76,78,85,79,71,73,77,70,78,74,74,77,18,76,73,72,72,40,18,12,71.35,Medium,1.3047473200612558,ST,Attackers,2.6137931034482764,2.2586206896551726,1.2827586206896553,2.4948275862068963,2.6137931034482764,0.0,,78.14999999999999,74.60000000000001,,69.3,1,1,1,0
Kun Temenuzhkov,Dzhoshkun Temenuzhkov,2/1/2000,19,167.64,76.2,ST,Bulgaria,61,76,525000.0,4000.0,Right,1,3,2,Stocky,1300000.0,,,,,32,61,57,52,52,60,49,40,36,57,78,79,74,56,80,62,58,53,64,51,42,10,57,53,60,43,12,15,20,78.204,Low,1.253731343283582,ST,Attackers,3.25,2.484210526315789,1.286842105263158,2.9000000000000004,3.25,0.11481896869169489,1.5,64.94999999999999,55.95,106.57142857142857,89.06,0,0,0,1
M. Nicolas,Moritz Nicolas,10/21/1997,21,193.04,87.1,GK,Germany,62,76,550000.0,2000.0,Right,1,2,1,Normal,1300000.0,,,,,14,9,16,29,11,16,17,14,26,13,18,26,42,58,31,22,34,28,74,10,27,15,7,40,17,36,10,17,13,66.39600000000002,Low,1.1504132231404958,GK,Goalkeepers,0.907142857142857,1.430952380952381,1.3047619047619048,2.1619047619047618,2.1619047619047618,0.11489192521011637,1.4666666666666666,22.500000000000004,28.6,52.0,80.60000000000001,0,0,0,1
T. Belmonte,Tomás Belmonte,5/27/1998,20,152.4,68.0,"CM,CDM",Argentina,68,82,1900000.0,6000.0,Right,1,4,3,Lean,4100000.0,,,,,55,53,70,72,52,67,48,43,65,70,66,64,68,65,70,65,69,77,60,57,67,65,68,64,60,67,65,67,64,93.294,Medium,1.4552238805970148,CM,Midfielders,3.1625,3.4225000000000003,3.2375,3.3324999999999996,3.4225000000000003,0.13208224102904528,2.054054054054054,66.1,68.05,35.81578947368421,93.83999999999999,1,1,1,2
J. Ferri,Jordan Ferri,3/12/1992,26,172.72,73.9,CM,France,74,75,6500000.0,46000.0,Right,2,3,3,Stocky,,,,,,71,60,53,77,56,71,71,55,73,73,67,64,73,75,85,77,63,77,69,76,85,68,70,71,54,69,65,70,64,80.19000000000001,Low,1.3782542113323124,CM,Midfielders,2.6173076923076923,2.8211538461538463,2.6384615384615384,2.734615384615385,2.8211538461538463,0.1456782617606994,1.1818181818181819,72.39999999999999,71.7,11.03076923076923,66.60000000000001,0,0,0,1
L. Tupta,Ľubomír Tupta,3/27/1998,20,154.94,72.1,"ST,LW",Slovakia,63,76,725000.0,1000.0,Right,1,3,2,Normal,1600000.0,,,,,43,66,59,59,66,67,57,34,43,62,67,56,61,62,68,73,57,56,52,62,44,13,52,58,50,58,44,21,15,86.05199999999999,Low,1.388059701492537,ST,Attackers,3.1499999999999995,2.615,1.675,2.995,3.1499999999999995,0.11852883120938053,1.7058823529411764,63.550000000000004,60.35000000000001,83.24137931034484,86.94,0,0,0,1
J. Bijlow,Justin Bijlow,1/22/1998,21,190.5,73.0,GK,Netherlands,74,82,6500000.0,6000.0,Right,1,2,1,Normal,10400000.0,,,,,10,10,11,33,10,11,10,10,44,21,44,43,36,70,32,23,67,33,71,10,22,10,10,58,16,54,14,12,14,85.00800000000001,Medium,1.3884297520661155,GK,Goalkeepers,1.1595238095238096,1.7952380952380953,1.269047619047619,2.8404761904761906,2.8404761904761906,0.14690804901724366,1.1818181818181819,28.800000000000004,40.4,6.2153846153846155,96.2,1,1,1,2
André Pinto,André Almeida Pinto,10/5/1989,29,193.04,86.2,CB,Portugal,76,76,6000000.0,13000.0,Right,1,2,2,Lean,12000000.0,,,,,34,34,78,58,29,44,28,31,58,57,47,47,32,71,32,41,30,62,88,38,79,77,21,47,38,59,80,79,78,66.8,Low,1.3047473200612558,CB,Defenders,1.4275862068965517,2.056896551724138,2.7344827586206897,1.910344827586207,2.7344827586206897,0.14319232293810252,0.8,44.9,52.650000000000006,8.775,68.4,0,0,0,1
H. Maïga,Habib Maïga,1/1/1996,23,154.94,79.8,"CDM,CM,LB",Ivory Coast,68,79,1300000.0,9000.0,Right,1,2,3,Normal,,,,,,56,44,59,71,40,64,51,40,63,69,72,73,59,63,69,63,69,72,74,62,67,69,40,58,57,60,62,67,61,69.38400000000001,Medium,1.2495867768595041,CDM,Midfielders,2.402173913043478,2.889130434782609,2.9086956521739133,2.71304347826087,2.889130434782609,0.12402608131648327,1.4054054054054055,66.75,64.7,49.76923076923077,77.52000000000001,1,1,1,0
L. Østigård,Leo Østigård,11/28/1999,19,182.88,79.8,CB,Norway,61,81,475000.0,3000.0,Right,1,3,2,Normal,1400000.0,,,,,31,33,66,48,33,40,46,24,48,49,69,66,68,52,61,46,86,52,69,32,65,58,27,26,42,52,55,63,55,79.04,Medium,1.164179104477612,CB,Defenders,2.1999999999999997,2.365789473684211,3.1342105263157896,3.131578947368421,3.1342105263157896,0.11512078361440808,1.3571428571428572,52.849999999999994,50.04999999999999,105.36842105263156,89.06,1,1,1,0
K. Iheanacho,Kelechi Iheanacho,10/3/1996,22,182.88,79.8,"ST,CF",Nigeria,74,82,8500000.0,42000.0,Left,1,3,4,Normal,17900000.0,,,,,49,76,60,68,73,75,69,64,61,76,78,78,72,71,68,75,62,69,71,72,61,21,77,67,73,71,28,25,23,86.62,Medium,1.4082644628099175,ST,Attackers,3.4318181818181825,2.8318181818181816,1.6477272727272727,3.1727272727272724,3.4318181818181825,0.14818016820227442,1.5454545454545454,74.24999999999999,72.0,8.470588235294118,90.28,1,1,1,2
L. Fröde,Lukas Fröde,1/23/1995,24,193.04,84.8,"CDM,CB,CM",Germany,69,77,1300000.0,3000.0,Right,1,2,2,Normal,2400000.0,,,,,48,44,69,67,39,56,46,42,65,62,54,53,49,64,48,63,60,91,83,47,72,70,44,55,49,62,70,67,62,75.96,Medium,1.2694214876033059,CDM,Midfielders,2.1458333333333335,2.7416666666666667,2.941666666666667,2.5229166666666667,2.7416666666666667,0.12753273995242634,1.1818181818181819,59.849999999999994,59.599999999999994,45.84615384615384,73.14,1,1,1,0
V. Osimhen,Victor James Osimhen,12/29/1998,20,185.42,78.0,ST,Nigeria,71,82,4000000.0,14000.0,Right,1,4,3,Lean,,,,,,41,71,69,63,66,66,59,39,39,68,75,78,68,64,67,72,75,73,72,65,68,29,71,62,65,61,36,23,20,89.389,Medium,1.4328358208955223,ST,Attackers,3.465,2.975,1.9599999999999997,3.2675000000000005,3.465,0.13779753044146212,1.6666666666666667,71.44999999999999,65.3,16.325,97.97999999999999,1,1,1,2
